entrez	symbol	pubmed_id	type	organ_system	primary_site	cancer_type	method	coding_status	cgc_annotation	vogelstein_annotation	saito_annotation	NCG_oncogene	NCG_tsg
6926	TBX3	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	"oncogene, TSG"			0	0
7048	TGFBR2	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG			0	1
7128	TNFAIP3	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG	TSG		0	1
7157	TP53	22722202	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	29854292	WES	Gynecologic	breast	breast_cancer	SeqSig	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	20668451	Gene Panel	Gynecologic	breast	breast_cancer	Wood-based	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	28027327	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	22608084	WGS	Gynecologic	breast	breast_cancer	Literature-based	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	26960396	Gene Panel	Gynecologic	breast	male_breast_cancer	MutSig	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	26437033	WES-Gene Panel	Gynecologic	breast	breast_fibroepithelial_tumours	Recurrence-based	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7157	TP53	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	"oncogene, TSG, fusion"	TSG	TSG	0	1
7248	TSC1	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG	TSG	TSG	0	1
7403	KDM6A	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, TSG"	TSG	TSG	0	1
7403	KDM6A	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"oncogene, TSG"	TSG	TSG	0	1
7403	KDM6A	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, TSG"	TSG	TSG	0	1
7490	WT1	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, TSG, fusion"	TSG		0	1
8085	KMT2D	22608084	WGS	Gynecologic	breast	breast_cancer	Literature-based	coding	"oncogene, TSG"	TSG		0	1
8085	KMT2D	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, TSG"	TSG		0	1
8085	KMT2D	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	"oncogene, TSG"	TSG		0	1
8085	KMT2D	26437033	WES-Gene Panel	Gynecologic	breast	breast_fibroepithelial_tumours	Recurrence-based	coding	"oncogene, TSG"	TSG		0	1
8085	KMT2D	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, TSG"	TSG		0	1
8085	KMT2D	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	"oncogene, TSG"	TSG		0	1
8289	ARID1A	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"TSG, fusion"	TSG	TSG	0	1
8289	ARID1A	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"TSG, fusion"	TSG	TSG	0	1
8289	ARID1A	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"TSG, fusion"	TSG	TSG	0	1
8289	ARID1A	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	"TSG, fusion"	TSG	TSG	0	1
8289	ARID1A	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"TSG, fusion"	TSG	TSG	0	1
8289	ARID1A	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	"TSG, fusion"	TSG	TSG	0	1
8312	AXIN1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
8314	BAP1	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG	TSG	TSG	0	1
8314	BAP1	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG	TSG	0	1
8314	BAP1	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG	TSG	0	1
8471	IRS4	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, TSG"			0	0
8626	TP63	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, TSG"			0	0
9175	MAP3K13	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	"oncogene, TSG"			0	0
9175	MAP3K13	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	"oncogene, TSG"			0	0
9203	ZMYM3	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	TSG			0	1
9611	NCOR1	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	TSG	TSG	TSG	0	1
9611	NCOR1	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	TSG	TSG	TSG	0	1
9611	NCOR1	22608084	WGS	Gynecologic	breast	breast_cancer	Literature-based	coding	TSG	TSG	TSG	0	1
9611	NCOR1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
9611	NCOR1	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG	TSG	TSG	0	1
9611	NCOR1	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG	TSG	0	1
9968	MED12	25038752	WES	Gynecologic	breast	breast_fibroadenoma	Recurrence-based	coding	TSG	Oncogene		0	0
9968	MED12	26437033	WES-Gene Panel	Gynecologic	breast	breast_fibroepithelial_tumours	Recurrence-based	coding	TSG	Oncogene		0	0
10664	CTCF	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	TSG			0	1
10664	CTCF	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	TSG			0	1
10664	CTCF	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG			0	1
10664	CTCF	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG			0	1
10664	CTCF	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG			0	1
10735	STAG2	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
11200	CHEK2	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG			0	1
11200	CHEK2	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG			0	1
23013	SPEN	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG			0	1
23152	CIC	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, TSG, fusion"	TSG		0	1
23405	DICER1	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG			0	1
23484	LEPROTL1	28658208	WES	Gynecologic	breast	breast_cancer	MutSigNC	noncoding	TSG			0	1
29072	SETD2	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
29072	SETD2	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG	TSG	0	1
29072	SETD2	26437033	WES-Gene Panel	Gynecologic	breast	breast_fibroepithelial_tumours	Recurrence-based	coding	TSG	TSG	TSG	0	1
29072	SETD2	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG	TSG	0	1
54790	TET2	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG		0	1
54880	BCOR	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"TSG, fusion"	TSG	TSG	0	1
54880	BCOR	26437033	WES-Gene Panel	Gynecologic	breast	breast_fibroepithelial_tumours	Recurrence-based	coding	"TSG, fusion"	TSG	TSG	0	1
55193	PBRM1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
55193	PBRM1	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG	TSG	TSG	0	1
55193	PBRM1	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG	TSG	TSG	0	1
55193	PBRM1	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG	TSG	0	1
55294	FBXW7	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	TSG	TSG	TSG	0	1
55294	FBXW7	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG	TSG	0	1
55294	FBXW7	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG	TSG	TSG	0	1
57492	ARID1B	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG		0	1
57492	ARID1B	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG		0	1
57492	ARID1B	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG		0	1
58508	KMT2C	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	TSG	TSG		0	1
58508	KMT2C	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	TSG	TSG		0	1
58508	KMT2C	22608084	WGS	Gynecologic	breast	breast_cancer	Literature-based	coding	TSG	TSG		0	1
58508	KMT2C	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG		0	1
58508	KMT2C	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	TSG	TSG		0	1
58508	KMT2C	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG		0	1
58508	KMT2C	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	TSG	TSG		0	1
58508	KMT2C	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG		0	1
79718	TBL1XR1	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	"oncogene, TSG, fusion"			0	0
79718	TBL1XR1	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, TSG, fusion"			0	0
79718	TBL1XR1	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"oncogene, TSG, fusion"			0	0
79728	PALB2	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG			0	1
79728	PALB2	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG			0	1
83990	BRIP1	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG			0	1
84295	PHF6	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG		0	1
171023	ASXL1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	TSG	TSG		0	1
171023	ASXL1	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG		0	1
196528	ARID2	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	TSG	TSG	TSG	0	1
196528	ARID2	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	TSG	TSG	TSG	0	1
345930	ECT2L	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding				0	0
207	AKT1	22722202	WES	Gynecologic	breast	breast_cancer	MutSig	coding	oncogene	Oncogene	Oncogene	1	0
207	AKT1	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	oncogene	Oncogene	Oncogene	1	0
207	AKT1	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	oncogene	Oncogene	Oncogene	1	0
207	AKT1	20668451	Gene Panel	Gynecologic	breast	breast_cancer	Wood-based	coding	oncogene	Oncogene	Oncogene	1	0
207	AKT1	28027327	WES	Gynecologic	breast	breast_cancer	MutSig	coding	oncogene	Oncogene	Oncogene	1	0
207	AKT1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	oncogene	Oncogene	Oncogene	1	0
207	AKT1	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	oncogene	Oncogene	Oncogene	1	0
207	AKT1	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	oncogene	Oncogene	Oncogene	1	0
207	AKT1	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	oncogene	Oncogene	Oncogene	1	0
207	AKT1	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	oncogene	Oncogene	Oncogene	1	0
208	AKT2	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	oncogene		Oncogene	1	0
208	AKT2	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	oncogene		Oncogene	1	0
208	AKT2	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	oncogene		Oncogene	1	0
238	ALK	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, fusion"	Oncogene	Oncogene	1	0
387	RHOA	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, TSG"		Oncogene	1	0
595	CCND1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, fusion"		Oncogene	1	0
595	CCND1	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	"oncogene, fusion"		Oncogene	1	0
673	BRAF	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, fusion"	Oncogene	Oncogene	1	0
867	CBL	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, TSG, fusion"	Oncogene		1	0
896	CCND3	23000897	WES	Gynecologic	breast	breast_cancer	MuSiC	coding	"oncogene, fusion"			1	0
896	CCND3	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, fusion"			1	0
898	CCNE1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	oncogene			1	0
898	CCNE1	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	oncogene			1	0
1021	CDK6	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, fusion"		Oncogene	1	0
1499	CTNNB1	28658208	WES	Gynecologic	breast	breast_cancer	MutSigNC	noncoding	"oncogene, fusion"	Oncogene	Oncogene	1	0
1499	CTNNB1	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, fusion"	Oncogene	Oncogene	1	0
1956	EGFR	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	oncogene	Oncogene	Oncogene	1	0
1956	EGFR	26437033	WES-Gene Panel	Gynecologic	breast	breast_fibroepithelial_tumours	Recurrence-based	coding	oncogene	Oncogene	Oncogene	1	0
2064	ERBB2	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, fusion"	Oncogene	Oncogene	1	0
2064	ERBB2	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, fusion"	Oncogene	Oncogene	1	0
2064	ERBB2	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"oncogene, fusion"	Oncogene	Oncogene	1	0
2064	ERBB2	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	"oncogene, fusion"	Oncogene	Oncogene	1	0
2064	ERBB2	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	"oncogene, fusion"	Oncogene	Oncogene	1	0
2065	ERBB3	20668451	Gene Panel	Gynecologic	breast	breast_cancer	Wood-based	coding	oncogene		Oncogene	1	0
2065	ERBB3	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	oncogene		Oncogene	1	0
2065	ERBB3	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	oncogene		Oncogene	1	0
2066	ERBB4	26437033	WES-Gene Panel	Gynecologic	breast	breast_fibroepithelial_tumours	Recurrence-based	coding	"oncogene, TSG"		Oncogene	1	0
2066	ERBB4	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, TSG"		Oncogene	1	0
2078	ERG	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, fusion"			1	0
2099	ESR1	28027327	WES	Gynecologic	breast	breast_cancer	MutSig	coding	"oncogene, TSG, fusion"		Oncogene	1	0
2099	ESR1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, TSG, fusion"		Oncogene	1	0
2099	ESR1	24185510	WES	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"oncogene, TSG, fusion"		Oncogene	1	0
2099	ESR1	24185512	WES	Gynecologic	breast	breast_cancer	Recurrence-based	coding	"oncogene, TSG, fusion"		Oncogene	1	0
2260	FGFR1	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	"oncogene, fusion"		Oncogene	1	0
2263	FGFR2	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	"oncogene, fusion"	Oncogene	Oncogene	1	0
2624	GATA2	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	oncogene	Oncogene		1	0
2778	GNAS	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	oncogene	Oncogene	Oncogene	1	0
3169	FOXA1	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	oncogene		Oncogene	1	0
3169	FOXA1	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	oncogene		Oncogene	1	0
3169	FOXA1	28658208	WES	Gynecologic	breast	breast_cancer	MutSigNC	noncoding	oncogene		Oncogene	1	0
3169	FOXA1	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	oncogene		Oncogene	1	0
3265	HRAS	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	oncogene	Oncogene	Oncogene	1	0
3815	KIT	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	oncogene	Oncogene	Oncogene	1	0
3845	KRAS	26451490	WES	Gynecologic	breast	breast_cancer	MutSig	coding	oncogene	Oncogene	Oncogene	1	0
3845	KRAS	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	oncogene	Oncogene	Oncogene	1	0
3845	KRAS	27161491	Gene Panel	Gynecologic	breast	breast_cancer	Recurrence-based	coding	oncogene	Oncogene	Oncogene	1	0
3845	KRAS	22722201	WES	Gynecologic	breast	breast_cancer	Greenman-based	coding	oncogene	Oncogene	Oncogene	1	0
3845	KRAS	26939876	Gene Panel	Gynecologic	breast	triple_negative_breast_cancer	"Recurrence-based, Paper-specific"	coding	oncogene	Oncogene	Oncogene	1	0
3845	KRAS	26099045	WGS	Gynecologic	breast	breast_cancer	"Recurrence-based, Literature-based"	coding	oncogene	Oncogene	Oncogene	1	0
4193	MDM2	27135926	WGS	Gynecologic	breast	breast_cancer	Paper-specific	coding	oncogene			1	0
